text	translated
"추진위는 ""추진위는 청주국제공항 인프라 구축은 물론 항공·관광산업 권역의 균형발전과 개선을 위한 정부정책 수립을 촉구하고 관광객 유치 여건과 활성화 방안을 강구할 것""이라고 말했다."	1
허민은 지난해 8월 결혼식을 앞두고 임신한 사실이 알려지면서 화제를 모았고, 지난해 12월 딸을 출산했다”고 전했다.	1
오타니는 8일(한국시간) 일리노이주 시카고 레이트필드에서 열린 시카고 화이트삭스와의 메이저리그 경기에서 시즌 19호 홈런을 터뜨렸다.	1
"""콜롬비아는 한 현지 CCC 관계자가 5년 전 개척자로 일했던 곳으로, 지난 2~3년 동안 사역에 어려움을 겪었습니다."""	1
이는 결승 8위(7위)에서 두 계단 올라간 것이며, 임요환의 올해 누적 상금은 73만5600페소(약 1500만원)에 달해 1억6700만원이었다.	1
"""의정부 독서발달학습지원센터는 진단 결과에 따른 전문지도가 필요한 학생들을 위해 국민대학교 난독증연구센터에서 개발한 1:1 맞춤형 클리닉 프로그램을 지원합니다."""	1
"한 재무 고문은 ""김 부사장의 자사주 매입은 삼성전자 주가가 저평가돼 있고 여전히 성장 가능성이 있다는 점을 시장에 알리는 것으로 보인다""고 말했다."	1
"""중소기업의 R&D는 정부의 지원이 중요하기 때문에 다양한 네트워크에서 파생된 과제를 우선적으로 처리하는 방향으로 접근할 것""이라고 말했다."	1
"한 관계자는 ""내년에는 이미 정해져 있는 최저임금을 준수하지만 앞으로 3년 뒤에는 업종, 기업 규모, 지역별로 최저임금이 다르게 적용되도록 하겠다""고 말했다. 중소기업중앙회."""	1
"“시스템 계획은 인근 초밥집에 지하염수를 저장하는 100L 탱크를 설치하고 슬러지와 모래를 침전시켜 여과한 후 해수펌프를 이용하여 바다로 배출하는 방식으로 구성되어 있다. 3개의 히트펌프에 공급되어 플라스틱 필름하우스에서 가열 후 배출됩니다."""	1
"또 ""저상버스 구매사업의 목적은 2021년까지 저상버스 259대를 도입해 교통약자 이동권과 편의를 보장하는 것""이라고 말했다."	1
"""케이블카 사업지역 주변에는 멸종위기 2급 난초, 날다람쥐, 들고양이, 민물거북 등 다양한 멸종위기 동식물이 서식하고 있어"	1
"윤종현 전국노총 광주지부장 등 노동조합 대표들은 '임금·단체협약 유예조항'이 독약으로 받아들여질 수 없다는 점을 받아들이기를 거부했다. 알약."""	1
장영달 국방부 사령관은 2일 서울 용산구 국방부 청사에서 “병력 30% 이상 감축을 권고했다”고 말했다.	1
"""1.4%의 득표율을 얻은 무소속 후보인 조용곤 후보가 수도권매립지관리원장을 거쳐 서구청장이 된 이재현 당선인에게 축화를 보냈다는 사실이 뒤늦게 알려졌다. 올해 1월까지 인천 서구에 위치한 (주)"	1
"이철우 환경연구원 환경보건연구과장은 “환경오염물질에 따라 영유아, 청소년, 성인의 노출 경향이 다른 것을 확인할 수 있었다”고 말했다. 이어 ""지속적인 관찰을 통해 환경유해물질에 대한 노출을 줄이는 방안을 모색하겠다""고 덧붙였다."	1
포항시 방문의 해를 맞아 포항 12경을 테마로 한 스탬프 투어와 대도시 게릴라 마케팅, 관광, 먹거리, 즐길거리를 전문으로 하는 계절별 특화 프로그램을 진행한다”고 말했다.	1
앞서 19일과 26일 도의회와 무안군의회도 군공항 이전사업이 만반의 준비를 하고 있다며 이전을 반대하는 결의안을 가결했다”고 말했다.	1
지난해 '고고도미사일방어체계(THAAD·고고도미사일방어체계)' 충돌에도 불구하고 증가세를 보였던 중국으로의 수출은 지난달 136억5000만 달러로 전년 동기 대비 2.0% 감소했다.	1
논란이 있기 전 칠레의 미드필더 디에고 발데즈(모렐리아)가 한국 축구팬과 사진을 찍어 손가락으로 양쪽 눈을 잡아당겨 인종 논란을 불러일으켰다.	1
"이어 ""협상 과정에서 광주시와 현대차는 새 법인을 조속히 안정시키기 위해 누적 생산량 35만대를 달성할 때까지 노사협의회의 결정을 유지하기로 했다""고 말했다."	1
"""중동 챔피언은 대회 진출이 비교적 쉬운 반면, 다른 지역 우승 후보들은 대회에 성공적으로 진출했지만 좋은 활약을 펼치지 못했다."""	1
"""후반 19분 아르헨티나는 부진한 모습을 보인 디 마리아를 제외하고 측면 공격수인 크리스티안 파본을 투입해 득점에 대한 의지를 보였다."""	1
"""학생들이 학교 복도에서 쇼를 진행하고 있는 이씨를 응원하자 그는 흰색 티셔츠를 벗고 민소매 차림으로 방송을 계속했다."""	1
"아프간 정부 관계자는 ""이번 테러로 민간인 1명을 포함해 최소 4명이 숨지고 90명이 다쳤다""고 말했다."	1
이재명 지사가 최근 SNS를 통해 폭로한 아버지 관련 입원기록의 출처가 의심스럽고 개인정보 유출로 볼 수 있다는 주장이다.	1
"성명을 낸 전남대 교인들은 “5·18 정신을 훼손하는 부패 집단의 집회를 단호히 거부한다”며 “이에 대한 열망이 높아지고 있다”고 덧붙였다. 5·18 39주년을 앞두고 그 어느 때보다 시간이 쏟아지고 있다. 진상규명에 대한 갈망이 커지고 있다""고 말했다."	1
"""팀이 오늘 승리까지 전 7경기에서 1승 2무 4패의 전적을 가지고 있었기 때문에 그로쏘는 팀 내 서포터들로부터 보이콧을 당하는 외부 비판의 중심에 있었습니다."""	1
"이어 ""로드리고 두테르테 필리핀 대통령이 필리핀 남부 민다나오 섬에 대한 계엄령을 1년 더 연장하기 위해 의회에 계엄령 연장 승인을 요청한 바 있다""고 말했다."	1
제주도는 제주시 일대와 서귀포시 동쪽 일대에 약 10.1~14.4㎢의 택지를 10년에 걸쳐 도심지 및 인근지역과 함께 개발한다고 13일 밝혔다. .	1
"자리프 장관도 “트럼프 대통령은 B팀이 외교를 파괴하고 전쟁범죄를 선동하게 놔두는 것”이라며 “B팀이 독재자들에게 강탈하고 무기를 팔아도 군산복합체만 만들게 될 것”이라고 덧붙였다. 부자이고 다른 일을 하지 않을 것입니다."""""""	1
현대차와 최종 합의가 되더라도 사업계획을 수립한 뒤 공장을 세울 수 있도록 자본투자 문제를 해결하는 것이 최우선 과제”라고 말했다.	1
"보고서에 따르면 연도별 사업비는 올해 1조2550억원, 내년 2조3900억원, 2020년 3조2090억원, 2021년 2조3796억원, 2022년 2조1150억원으로 추산된다. ."""	1
아파트 입주자들을 대표하던 전 동구 의원이 사고 직후 경비업체에 연락해 김 부친에게 전보를 요구해 논란을 일으킨 것으로 전해졌다.	1
"""특히 아코나이트는 몸의 양기(陽氣)를 보충·순환시켜 하복부를 따뜻하게 하고 풍(風)을 제거하여 수족냉증을 낫게 하는 대표적인 약이다."""	1
"""7월 13일에 열리는 4차 강의는 '국제통화기금과 세계은행이 가난한 국가에 미치는 영향', 5차 강의 '세계를 여행하는 부품, 공장이동', 마지막으로 6차 강의로 구성됩니다. '자유 없는 빈민을 위한 새로운 자유주의'에 대한 강의."""	1
소상공인 보호 및 지원에 관한 법률 개정안에서는 모바일 전용 상품권 발급 및 유통 지원 사업을 마련해야 한다.	1
"""영국 신문 The Sunday Times의 외교 특파원으로 일했던 미국 언론인 Marie Colvin이 2012년 2월 22일 시리아에서 두 번째로 큰 도시인 홈스의 미디어 센터에서 정부군의 포격을 받아 사망했습니다."""	1
"""12일(한국시간) 현재 17승 8패(승률 0.680)를 기록하고 있는 오클라호마시티(OKC) 썬더가 현재 1위를 달리고 있는 골든스테이트 워리어스를 꺾고 1위에 올랐다. 클로즈 콜로 19승 9패(승률 0.679)라는 기록을 세웠다."	1
시위 통계를 제공하는 비정부기구인 화이트카운터는 모스크바 대통령궁인 크렘린궁 주변에 시위대가 약 9000명 정도 모인 것으로 추산했다.	1
"""지난달 회계담당자로 테슬라에 합류한 데이브 모튼(Dave Morton)이 한 달 만에 사임했고, 7월에는 최고 엔지니어와 영업 임원들이 잇달아 회사를 그만뒀다""고 말했다."	1
디젤기관차의 대수증가에 따른 경쟁심화와 환경문제로 인해 디젤기관차에 대한 규제가 강화되고 있어 향후 전망도 불투명하다.	1
"""경상도 지역 주민들의 식수원인 낙동강에는 짧은 장마와 계속되는 폭염으로 해조류가 만연하고 있는 반면 칠북에서는 함안저수지 상류 쪽에서 조류가 뚜렷하게 보인다. -5일 오후 현재 경상남도 함안군 면."""	1
"""시는 형산 수변관리단 운영, 시민의 편리한 쉼터 조성을 위해 시비를 투입해 깨끗한 수변공간 조성에 대해 우수상을 받았다""고 말했다."	1
"소방당국은 ""인명 피해는 없는 상황""이라며 ""소방당국은 1단계 출동해 소방헬기 2대 등 장비 24대와 인원 48명을 동원해 불을 껐다""고 말했다."	1
키 큰 외국인 선수인 DJ 존슨은 이번 시즌 18경기에서 평균 7분에 불과한 4.2득점 3.2리바운드를 기록했다.	1
"""여기에는 전통 농업과 관련하여 육성된 문화, 경관 및 생물 다양성과 같이 보존하고 유지할 가치가 있는 전통 농업 시스템이 포함됩니다."""	1
"""스페인 바르셀로나에서 열리는 'MWC 2019'에서 세계 최초 5G 폴더블폰을 선보일 것이라고 밝힌 화웨이가 MWC 초청장에 폴더블폰에 대한 힌트를 남겼습니다."""	1
"이어 ""아직 대법원의 부통령 결정이 내려지지 않은 데다 내년에도 경제 상황이 더 나빠질 것으로 예상돼 안정에서 혁신을 추구하기로 했다""고 말했다."	1
"또 강원도는 오늘부터 강한 바람이 불며, 내일 모레는 해안가와 내륙지방에도 바람이 약간 강해 큰 화재로 이어질 수 있으니 삼림 등 각별한 주의가 필요합니다. 화재의 종류."""	1
“한밤중에 갑자기 아플 때, 기꺼이 우리 집으로 차를 몰고 와서 진찰을 하고 딸을 위해 기도해 주신 의사 선배를 잊을 수 없습니다.”	1
"""조영신 감독이 이끄는 남자 핸드볼 대표팀은 베를린 메르세데스 벤츠 아레나에서 열린 제26회 국제핸드볼연맹(IHF) 독일-덴마크 세계선수권대회 개막식에서 독일에 19-30으로 패했다. 독일."""	1
"㈜서프로는 7일 ""증권시장의 코스닥시장 양도제안 조회 공시공개 요구""에 대해 ""아직 검토 대상으로 확정되지 않았다""며 ""추후 검토할 예정""이라고 밝혔다. 확인되면 구체적으로 공지한다""고 밝혔다."	1
또 “해안여객터미널의 고객 서비스 향상을 위해 당국과 옹진군청도 협력체계 구축의 일환으로 업무협약을 체결하는 방안을 모색할 것”이라고 말했다.	1
"""세계선수권에 출전하는 한국 선수는 총 7명으로 남자 정진화, 김승진, 서창완, 이우진 4명과 여자 양 3명으로 구성돼 있다. 수진, 최주희, 김은주."""	1
"""2년 연속 MVP를 노리는 제임스 하든(30·휴스턴 로키츠)이 올 시즌 맹렬한 득점 행진을 이어가고 있다."""	1
“전력량계를 하나하나 읽어야 하기 때문에 시민점검일이 주말이면 1~2일치의 전기요금을 추가로 내야 한다.”	1
"당시 관계자들은 ""과거 공약이 구체적으로 이행된 바가 없다""며 ""시와 과기정통부, 경제부, 과기정통부는 무엇을 하고 싶은지 묻고 싶다""고 지적했다. 재무부와 환경부가 다 하고 있다""고 말했다."	1
"""6일 오후, 진에어의 면허 취소 여부를 결정하기 위한 2차 공청회가 정부 세종청사에서 국토교통부에서 열렸으며, 최정호 대표와 법정대리인이 공판으로 향하고 있습니다. 굳은 표정의 방."""	1
아르헨티나는 22일(한국시간) 니즈니노브고로드 스타디움에서 열린 2018 러시아월드컵 조별리그 D조 2차전 크로아티아에 3대0으로 완패했다.	1
이에 대해 박근해 영종국제도시종합병원 시민청소년센터 상임대표는 17일 “시가 서울시에서 7만여 명의 주민 필요에 공식적으로 관심을 표명하게 돼 기쁘다. 영종국제도시와 5만여 명의 공항 종사자, 수십만 명의 공항이용자들이 골든타임 확보 실패로 생명권을 보호받지 못하고 있다”고 말했다.	1
"""유명 유튜버들이 자신의 채널을 구독하면 고가의 상품을 주겠다며 구독자를 확보한 후, 실제로 상품을 제공하지 않았다는 의혹이 제기됐다."""	1
체납관리팀은 소속 기관의 체납을 관리하고 체납금 징수 및 재택외 거주자 실태조사 등 법적 절차를 맡는다.	1
